colour	x	y	group	clickSelects
#53B400	0.311320754716982	0.519798800332743	106	El Salvador
#53B400	0.328473413379074	0.51908737743869	106	El Salvador
#53B400	0.345626072041167	0.517423590349928	106	El Salvador
#53B400	0.362778730703259	0.515312123683607	106	El Salvador
#53B400	0.379931389365352	0.513445398653914	106	El Salvador
#53B400	0.397084048027445	0.513034582335287	106	El Salvador
#53B400	0.414236706689537	0.515369128723195	106	El Salvador
#53B400	0.43138936535163	0.521188583197886	106	El Salvador
#53B400	0.448542024013722	0.530807993611483	106	El Salvador
#53B400	0.465694682675815	0.544110689649629	106	El Salvador
#53B400	0.482847341337907	0.560704096606365	106	El Salvador
#53B400	0.5	0.579827007186397	106	El Salvador
#53B400	0.517152658662093	0.600088118390195	106	El Salvador
#53B400	0.534305317324185	0.620135650712337	106	El Salvador
#53B400	0.551457975986278	0.639018760092505	106	El Salvador
#53B400	0.56861063464837	0.655810544587005	106	El Salvador
#53B400	0.585763293310463	0.669858866542957	106	El Salvador
#53B400	0.602915951972555	0.68123403217585	106	El Salvador
#53B400	0.620068610634648	0.69017850292073	106	El Salvador
#53B400	0.637221269296741	0.696778166370576	106	El Salvador
#53B400	0.654373927958833	0.701354150915066	106	El Salvador
#53B400	0.671526586620926	0.704431282952	106	El Salvador
#53B400	0.688679245283018	0.706685262217292	106	El Salvador
#53B400	0.705831903945111	0.708759105557486	106	El Salvador
#53B400	0.722984562607203	0.711005864184429	106	El Salvador
#53B400	0.740137221269296	0.713629236106248	106	El Salvador
#53B400	0.757289879931389	0.716653163439568	106	El Salvador
#53B400	0.774442538593481	0.719818463271065	106	El Salvador
#53B400	0.791595197255574	0.722952600347587	106	El Salvador
#53B400	0.808747855917666	0.726063555374677	106	El Salvador
#53B400	0.825900514579759	0.729166909729822	106	El Salvador
#53B400	0.843053173241851	0.732309407545484	106	El Salvador
#53B400	0.860205831903944	0.73548306811612	106	El Salvador
#53B400	0.877358490566037	0.738703852852816	106	El Salvador
#53B400	0.894511149228129	0.741971761755571	106	El Salvador
#53B400	0.911663807890222	0.745271213446897	106	El Salvador
#53B400	0.928816466552314	0.748586626549307	106	El Salvador
#53B400	0.945969125214407	NA	106	El Salvador
#53B400	0.0540308747855932	NA	212	Sint Maarten (Dutch part)
#53B400	0.0711835334476857	NA	212	Sint Maarten (Dutch part)
#53B400	0.0883361921097783	NA	212	Sint Maarten (Dutch part)
#53B400	0.105488850771871	NA	212	Sint Maarten (Dutch part)
#53B400	0.122641509433963	NA	212	Sint Maarten (Dutch part)
#53B400	0.139794168096056	NA	212	Sint Maarten (Dutch part)
#53B400	0.156946826758149	NA	212	Sint Maarten (Dutch part)
#53B400	0.174099485420241	NA	212	Sint Maarten (Dutch part)
#53B400	0.191252144082334	NA	212	Sint Maarten (Dutch part)
#53B400	0.208404802744426	NA	212	Sint Maarten (Dutch part)
#53B400	0.225557461406519	NA	212	Sint Maarten (Dutch part)
#53B400	0.242710120068611	NA	212	Sint Maarten (Dutch part)
#53B400	0.259862778730704	NA	212	Sint Maarten (Dutch part)
#53B400	0.277015437392797	NA	212	Sint Maarten (Dutch part)
#53B400	0.294168096054889	NA	212	Sint Maarten (Dutch part)
#53B400	0.311320754716982	NA	212	Sint Maarten (Dutch part)
#53B400	0.328473413379074	NA	212	Sint Maarten (Dutch part)
#53B400	0.345626072041167	NA	212	Sint Maarten (Dutch part)
#53B400	0.362778730703259	NA	212	Sint Maarten (Dutch part)
#53B400	0.379931389365352	NA	212	Sint Maarten (Dutch part)
#53B400	0.397084048027445	NA	212	Sint Maarten (Dutch part)
#53B400	0.414236706689537	NA	212	Sint Maarten (Dutch part)
#53B400	0.43138936535163	NA	212	Sint Maarten (Dutch part)
#53B400	0.448542024013722	NA	212	Sint Maarten (Dutch part)
#53B400	0.465694682675815	NA	212	Sint Maarten (Dutch part)
#53B400	0.482847341337907	NA	212	Sint Maarten (Dutch part)
#53B400	0.5	NA	212	Sint Maarten (Dutch part)
#53B400	0.517152658662093	NA	212	Sint Maarten (Dutch part)
#53B400	0.534305317324185	NA	212	Sint Maarten (Dutch part)
#53B400	0.551457975986278	NA	212	Sint Maarten (Dutch part)
#53B400	0.56861063464837	NA	212	Sint Maarten (Dutch part)
#53B400	0.585763293310463	NA	212	Sint Maarten (Dutch part)
#53B400	0.602915951972555	NA	212	Sint Maarten (Dutch part)
#53B400	0.620068610634648	NA	212	Sint Maarten (Dutch part)
#53B400	0.637221269296741	NA	212	Sint Maarten (Dutch part)
#53B400	0.654373927958833	NA	212	Sint Maarten (Dutch part)
#53B400	0.671526586620926	NA	212	Sint Maarten (Dutch part)
#53B400	0.688679245283018	NA	212	Sint Maarten (Dutch part)
#53B400	0.705831903945111	NA	212	Sint Maarten (Dutch part)
#53B400	0.722984562607203	NA	212	Sint Maarten (Dutch part)
#53B400	0.740137221269296	NA	212	Sint Maarten (Dutch part)
#53B400	0.757289879931389	NA	212	Sint Maarten (Dutch part)
#53B400	0.774442538593481	NA	212	Sint Maarten (Dutch part)
#53B400	0.791595197255574	NA	212	Sint Maarten (Dutch part)
#53B400	0.808747855917666	NA	212	Sint Maarten (Dutch part)
#53B400	0.825900514579759	NA	212	Sint Maarten (Dutch part)
#53B400	0.843053173241851	NA	212	Sint Maarten (Dutch part)
#53B400	0.860205831903944	0.789078826302719	212	Sint Maarten (Dutch part)
#53B400	0.877358490566037	0.788964816223544	212	Sint Maarten (Dutch part)
#53B400	0.894511149228129	0.805344264265027	212	Sint Maarten (Dutch part)
#53B400	0.911663807890222	NA	212	Sint Maarten (Dutch part)
#53B400	0.928816466552314	NA	212	Sint Maarten (Dutch part)
#53B400	0.945969125214407	NA	212	Sint Maarten (Dutch part)
#00C094	0.0540308747855932	0.449215160315463	101	Syrian Arab Republic
#00C094	0.0711835334476857	0.459931347690725	101	Syrian Arab Republic
#00C094	0.0883361921097783	0.470771426018688	101	Syrian Arab Republic
#00C094	0.105488850771871	0.481742995971301	101	Syrian Arab Republic
#00C094	0.122641509433963	0.492854038254107	101	Syrian Arab Republic
#00C094	0.139794168096056	0.50414331629402	101	Syrian Arab Republic
#00C094	0.156946826758149	0.515642372879617	101	Syrian Arab Republic
#00C094	0.174099485420241	0.52732840599506	101	Syrian Arab Republic
#00C094	0.191252144082334	0.539131869492055	101	Syrian Arab Republic
#00C094	0.208404802744426	0.550950914366535	101	Syrian Arab Republic
#00C094	0.225557461406519	0.562653668960258	101	Syrian Arab Republic
#00C094	0.242710120068611	0.574075198692016	101	Syrian Arab Republic
#00C094	0.259862778730704	0.585114794658537	101	Syrian Arab Republic
#00C094	0.277015437392797	0.595701770610733	101	Syrian Arab Republic
#00C094	0.294168096054889	0.60578976244974	101	Syrian Arab Republic
#00C094	0.311320754716982	0.615386750881098	101	Syrian Arab Republic
#00C094	0.328473413379074	0.624555441448357	101	Syrian Arab Republic
#00C094	0.345626072041167	0.633429225944148	101	Syrian Arab Republic
#00C094	0.362778730703259	0.642124774682831	101	Syrian Arab Republic
#00C094	0.379931389365352	0.650666029781029	101	Syrian Arab Republic
#00C094	0.397084048027445	0.659099735371205	101	Syrian Arab Republic
#00C094	0.414236706689537	0.667441852864445	101	Syrian Arab Republic
#00C094	0.43138936535163	0.67564487806109	101	Syrian Arab Republic
#00C094	0.448542024013722	0.683692849550059	101	Syrian Arab Republic
#00C094	0.465694682675815	0.69157018595386	101	Syrian Arab Republic
#00C094	0.482847341337907	0.699276127205301	101	Syrian Arab Republic
#00C094	0.5	0.706826254681872	101	Syrian Arab Republic
#00C094	0.517152658662093	0.714189025594998	101	Syrian Arab Republic
#00C094	0.534305317324185	0.721340877861649	101	Syrian Arab Republic
#00C094	0.551457975986278	0.728249888659657	101	Syrian Arab Republic
#00C094	0.56861063464837	0.734868933822964	101	Syrian Arab Republic
#00C094	0.585763293310463	0.741142908479967	101	Syrian Arab Republic
#00C094	0.602915951972555	0.747056231253181	101	Syrian Arab Republic
#00C094	0.620068610634648	0.752585340059574	101	Syrian Arab Republic
#00C094	0.637221269296741	0.757730234899147	101	Syrian Arab Republic
#00C094	0.654373927958833	0.762460133050524	101	Syrian Arab Republic
#00C094	0.671526586620926	0.766782635185647	101	Syrian Arab Republic
#00C094	0.688679245283018	0.770729664126687	101	Syrian Arab Republic
#00C094	0.705831903945111	0.774371906122733	101	Syrian Arab Republic
#00C094	0.722984562607203	0.777740523928758	101	Syrian Arab Republic
#00C094	0.740137221269296	0.780898223088311	101	Syrian Arab Republic
#00C094	0.757289879931389	0.783907709144935	101	Syrian Arab Republic
#00C094	0.774442538593481	0.786800144853607	101	Syrian Arab Republic
#00C094	0.791595197255574	0.789614293641244	101	Syrian Arab Republic
#00C094	0.808747855917666	0.792365736885336	101	Syrian Arab Republic
#00C094	0.825900514579759	0.795070055963369	101	Syrian Arab Republic
#00C094	0.843053173241851	0.797695328053172	101	Syrian Arab Republic
#00C094	0.860205831903944	0.800217611038122	101	Syrian Arab Republic
#00C094	0.877358490566037	0.802614482935979	101	Syrian Arab Republic
#00C094	0.894511149228129	0.804916346434523	101	Syrian Arab Republic
#00C094	0.911663807890222	0.80713232234009	101	Syrian Arab Republic
#00C094	0.928816466552314	0.809333096901765	101	Syrian Arab Republic
#00C094	0.945969125214407	NA	101	Syrian Arab Republic
#FB61D7	0.0540308747855932	0.316883281383374	137	Swaziland
#FB61D7	0.0711835334476857	0.321496889253991	137	Swaziland
#FB61D7	0.0883361921097783	0.325931121266707	137	Swaziland
#FB61D7	0.105488850771871	0.330311008475016	137	Swaziland
#FB61D7	0.122641509433963	0.334799965325735	137	Swaziland
#FB61D7	0.139794168096056	0.339670475908093	137	Swaziland
#FB61D7	0.156946826758149	0.345148280178858	137	Swaziland
#FB61D7	0.174099485420241	0.351380831173761	137	Swaziland
#FB61D7	0.191252144082334	0.358430834436349	137	Swaziland
#FB61D7	0.208404802744426	0.366306270672165	137	Swaziland
#FB61D7	0.225557461406519	0.374890469566853	137	Swaziland
#FB61D7	0.242710120068611	0.384012796035246	137	Swaziland
#FB61D7	0.259862778730704	0.393416727399203	137	Swaziland
#FB61D7	0.277015437392797	0.402899325717789	137	Swaziland
#FB61D7	0.294168096054889	0.412375463465222	137	Swaziland
#FB61D7	0.311320754716982	0.421875163295686	137	Swaziland
#FB61D7	0.328473413379074	0.431506354750798	137	Swaziland
#FB61D7	0.345626072041167	0.441400529455207	137	Swaziland
#FB61D7	0.362778730703259	0.451588850163888	137	Swaziland
#FB61D7	0.379931389365352	0.461978588679111	137	Swaziland
#FB61D7	0.397084048027445	0.472500958919774	137	Swaziland
#FB61D7	0.414236706689537	0.483049171445051	137	Swaziland
#FB61D7	0.43138936535163	0.493445370531427	137	Swaziland
#FB61D7	0.448542024013722	0.503441394239899	137	Swaziland
#FB61D7	0.465694682675815	0.512803521908158	137	Swaziland
#FB61D7	0.482847341337907	0.52155417551844	137	Swaziland
#FB61D7	0.5	0.529815725889064	137	Swaziland
#FB61D7	0.517152658662093	0.537516346670144	137	Swaziland
#FB61D7	0.534305317324185	0.54426536332371	137	Swaziland
#FB61D7	0.551457975986278	0.549509446932166	137	Swaziland
#FB61D7	0.56861063464837	0.552244168697978	137	Swaziland
#FB61D7	0.585763293310463	0.551442297807781	137	Swaziland
#FB61D7	0.602915951972555	0.546521622790585	137	Swaziland
#FB61D7	0.620068610634648	0.537296687250934	137	Swaziland
#FB61D7	0.637221269296741	0.52387770093203	137	Swaziland
#FB61D7	0.654373927958833	0.506274164673803	137	Swaziland
#FB61D7	0.671526586620926	0.484682555846032	137	Swaziland
#FB61D7	0.688679245283018	0.460279078432208	137	Swaziland
#FB61D7	0.705831903945111	0.434612369341125	137	Swaziland
#FB61D7	0.722984562607203	0.409176340643571	137	Swaziland
#FB61D7	0.740137221269296	0.385931205634165	137	Swaziland
#FB61D7	0.757289879931389	0.36675889068649	137	Swaziland
#FB61D7	0.774442538593481	0.352552094720486	137	Swaziland
#FB61D7	0.791595197255574	0.343729234726726	137	Swaziland
#FB61D7	0.808747855917666	0.340383038902937	137	Swaziland
#FB61D7	0.825900514579759	0.342147154861372	137	Swaziland
#FB61D7	0.843053173241851	0.348057057332211	137	Swaziland
#FB61D7	0.860205831903944	0.356315567434055	137	Swaziland
#FB61D7	0.877358490566037	0.36523457592792	137	Swaziland
#FB61D7	0.894511149228129	0.373756069279061	137	Swaziland
#FB61D7	0.911663807890222	0.380829634624679	137	Swaziland
#FB61D7	0.928816466552314	0.385755250078639	137	Swaziland
#FB61D7	0.945969125214407	NA	137	Swaziland
#53B400	0.0540308747855932	NA	213	Turks and Caicos Islands
#53B400	0.0711835334476857	NA	213	Turks and Caicos Islands
#53B400	0.0883361921097783	NA	213	Turks and Caicos Islands
#53B400	0.105488850771871	NA	213	Turks and Caicos Islands
#53B400	0.122641509433963	NA	213	Turks and Caicos Islands
#53B400	0.139794168096056	NA	213	Turks and Caicos Islands
#53B400	0.156946826758149	NA	213	Turks and Caicos Islands
#53B400	0.174099485420241	NA	213	Turks and Caicos Islands
#53B400	0.191252144082334	NA	213	Turks and Caicos Islands
#53B400	0.208404802744426	NA	213	Turks and Caicos Islands
#53B400	0.225557461406519	NA	213	Turks and Caicos Islands
#53B400	0.242710120068611	NA	213	Turks and Caicos Islands
#53B400	0.259862778730704	NA	213	Turks and Caicos Islands
#53B400	0.277015437392797	NA	213	Turks and Caicos Islands
#53B400	0.294168096054889	NA	213	Turks and Caicos Islands
#53B400	0.311320754716982	NA	213	Turks and Caicos Islands
#53B400	0.328473413379074	NA	213	Turks and Caicos Islands
#53B400	0.345626072041167	NA	213	Turks and Caicos Islands
#53B400	0.362778730703259	NA	213	Turks and Caicos Islands
#53B400	0.379931389365352	NA	213	Turks and Caicos Islands
#53B400	0.397084048027445	NA	213	Turks and Caicos Islands
#53B400	0.414236706689537	NA	213	Turks and Caicos Islands
#53B400	0.43138936535163	NA	213	Turks and Caicos Islands
#53B400	0.448542024013722	NA	213	Turks and Caicos Islands
#53B400	0.465694682675815	NA	213	Turks and Caicos Islands
#53B400	0.482847341337907	NA	213	Turks and Caicos Islands
#53B400	0.5	NA	213	Turks and Caicos Islands
#53B400	0.517152658662093	NA	213	Turks and Caicos Islands
#53B400	0.534305317324185	NA	213	Turks and Caicos Islands
#53B400	0.551457975986278	NA	213	Turks and Caicos Islands
#53B400	0.56861063464837	NA	213	Turks and Caicos Islands
#53B400	0.585763293310463	NA	213	Turks and Caicos Islands
#53B400	0.602915951972555	NA	213	Turks and Caicos Islands
#53B400	0.620068610634648	NA	213	Turks and Caicos Islands
#53B400	0.637221269296741	NA	213	Turks and Caicos Islands
#53B400	0.654373927958833	NA	213	Turks and Caicos Islands
#53B400	0.671526586620926	NA	213	Turks and Caicos Islands
#53B400	0.688679245283018	NA	213	Turks and Caicos Islands
#53B400	0.705831903945111	NA	213	Turks and Caicos Islands
#53B400	0.722984562607203	NA	213	Turks and Caicos Islands
#53B400	0.740137221269296	NA	213	Turks and Caicos Islands
#53B400	0.757289879931389	NA	213	Turks and Caicos Islands
#53B400	0.774442538593481	NA	213	Turks and Caicos Islands
#53B400	0.791595197255574	NA	213	Turks and Caicos Islands
#53B400	0.808747855917666	NA	213	Turks and Caicos Islands
#53B400	0.825900514579759	NA	213	Turks and Caicos Islands
#53B400	0.843053173241851	NA	213	Turks and Caicos Islands
#53B400	0.860205831903944	NA	213	Turks and Caicos Islands
#53B400	0.877358490566037	NA	213	Turks and Caicos Islands
#53B400	0.894511149228129	NA	213	Turks and Caicos Islands
#53B400	0.911663807890222	NA	213	Turks and Caicos Islands
#53B400	0.928816466552314	NA	213	Turks and Caicos Islands
#53B400	0.945969125214407	NA	213	Turks and Caicos Islands
#FB61D7	0.0540308747855932	0.254620857011485	157	Chad
#FB61D7	0.0711835334476857	0.260517458306418	157	Chad
#FB61D7	0.0883361921097783	0.266476385111302	157	Chad
#FB61D7	0.105488850771871	0.272489656720592	157	Chad
#FB61D7	0.122641509433963	0.278534471118454	157	Chad
#FB61D7	0.139794168096056	0.284524180644714	157	Chad
#FB61D7	0.156946826758149	0.290373657773588	157	Chad
#FB61D7	0.174099485420241	0.296058960388451	157	Chad
#FB61D7	0.191252144082334	0.301549305767926	157	Chad
#FB61D7	0.208404802744426	0.306875476633388	157	Chad
#FB61D7	0.225557461406519	0.312076616445353	157	Chad
#FB61D7	0.242710120068611	0.317246213468748	157	Chad
#FB61D7	0.259862778730704	0.322462174591007	157	Chad
#FB61D7	0.277015437392797	0.327833949488139	157	Chad
#FB61D7	0.294168096054889	0.333416643031744	157	Chad
#FB61D7	0.311320754716982	0.339320084931429	157	Chad
#FB61D7	0.328473413379074	0.345646124191256	157	Chad
#FB61D7	0.345626072041167	0.352356377417903	157	Chad
#FB61D7	0.362778730703259	0.359356976312848	157	Chad
#FB61D7	0.379931389365352	0.366570394022254	157	Chad
#FB61D7	0.397084048027445	0.373878440097376	157	Chad
#FB61D7	0.414236706689537	0.381187246239691	157	Chad
#FB61D7	0.43138936535163	0.388308695818563	157	Chad
#FB61D7	0.448542024013722	0.395055052236948	157	Chad
#FB61D7	0.465694682675815	0.401200575538081	157	Chad
#FB61D7	0.482847341337907	0.406519525765195	157	Chad
#FB61D7	0.5	0.410833287127581	157	Chad
#FB61D7	0.517152658662093	0.414087894854432	157	Chad
#FB61D7	0.534305317324185	0.416245345586022	157	Chad
#FB61D7	0.551457975986278	0.41730563932235	157	Chad
#FB61D7	0.56861063464837	0.417245213980387	157	Chad
#FB61D7	0.585763293310463	0.416110433658998	157	Chad
#FB61D7	0.602915951972555	0.414064332771403	157	Chad
#FB61D7	0.620068610634648	0.411309089191339	157	Chad
#FB61D7	0.637221269296741	0.408023698743111	157	Chad
#FB61D7	0.654373927958833	0.404309630397185	157	Chad
#FB61D7	0.671526586620926	0.400198046908535	157	Chad
#FB61D7	0.688679245283018	0.395814359364255	157	Chad
#FB61D7	0.705831903945111	0.391337183555049	157	Chad
#FB61D7	0.722984562607203	0.38700024014323	157	Chad
#FB61D7	0.740137221269296	0.383107175972999	157	Chad
#FB61D7	0.757289879931389	0.379891331673068	157	Chad
#FB61D7	0.774442538593481	0.377507380917518	157	Chad
#FB61D7	0.791595197255574	0.376048811971271	157	Chad
#FB61D7	0.808747855917666	0.375663457903659	157	Chad
#FB61D7	0.825900514579759	0.376405283485492	157	Chad
#FB61D7	0.843053173241851	0.378313052143687	157	Chad
#FB61D7	0.860205831903944	0.381231330136973	157	Chad
#FB61D7	0.877358490566037	0.384926776836633	157	Chad
#FB61D7	0.894511149228129	0.389282721928314	157	Chad
#FB61D7	0.911663807890222	0.39410534827742	157	Chad
#FB61D7	0.928816466552314	0.399222880697991	157	Chad
#FB61D7	0.945969125214407	NA	157	Chad
#FB61D7	0.0540308747855932	0.243921011080905	160	Togo
#FB61D7	0.0711835334476857	0.252908425622275	160	Togo
#FB61D7	0.0883361921097783	0.261863917341477	160	Togo
#FB61D7	0.105488850771871	0.270772284894618	160	Togo
#FB61D7	0.122641509433963	0.279633148248104	160	Togo
#FB61D7	0.139794168096056	0.288509592979077	160	Togo
#FB61D7	0.156946826758149	0.297440762548054	160	Togo
#FB61D7	0.174099485420241	0.30644261836612	160	Togo
#FB61D7	0.191252144082334	0.315476016972757	160	Togo
#FB61D7	0.208404802744426	0.324471032186072	160	Togo
#FB61D7	0.225557461406519	0.333302632952569	160	Togo
#FB61D7	0.242710120068611	0.341807024791833	160	Togo
#FB61D7	0.259862778730704	0.349889579338151	160	Togo
#FB61D7	0.277015437392797	0.357472769737682	160	Togo
#FB61D7	0.294168096054889	0.36454063457934	160	Togo
#FB61D7	0.311320754716982	0.371147518667535	160	Togo
#FB61D7	0.328473413379074	0.377364108251353	160	Togo
#FB61D7	0.345626072041167	0.383331015761779	160	Togo
#FB61D7	0.362778730703259	0.389196454301739	160	Togo
#FB61D7	0.379931389365352	0.394983985954262	160	Togo
#FB61D7	0.397084048027445	0.400771897640383	160	Togo
#FB61D7	0.414236706689537	0.406568170065643	160	Togo
#FB61D7	0.43138936535163	0.412325679063983	160	Togo
#FB61D7	0.448542024013722	0.417990079830998	160	Togo
#FB61D7	0.465694682675815	0.423553391661143	160	Togo
#FB61D7	0.482847341337907	0.428992812538585	160	Togo
#FB61D7	0.5	0.434276039607558	160	Togo
#FB61D7	0.517152658662093	0.439395852229713	160	Togo
#FB61D7	0.534305317324185	0.444282324223155	160	Togo
#FB61D7	0.551457975986278	0.448927474882344	160	Togo
#FB61D7	0.56861063464837	0.453270118798123	160	Togo
#FB61D7	0.585763293310463	0.457240709822193	160	Togo
#FB61D7	0.602915951972555	0.460847228660096	160	Togo
#FB61D7	0.620068610634648	0.464113237394865	160	Togo
#FB61D7	0.637221269296741	0.467062678143124	160	Togo
#FB61D7	0.654373927958833	0.469757116347628	160	Togo
#FB61D7	0.671526586620926	0.472266858223868	160	Togo
#FB61D7	0.688679245283018	0.474677031297629	160	Togo
#FB61D7	0.705831903945111	0.47703323960058	160	Togo
#FB61D7	0.722984562607203	0.479373866526044	160	Togo
#FB61D7	0.740137221269296	0.481589462398014	160	Togo
#FB61D7	0.757289879931389	0.483531054046364	160	Togo
#FB61D7	0.774442538593481	0.485159878044179	160	Togo
#FB61D7	0.791595197255574	0.486529899162266	160	Togo
#FB61D7	0.808747855917666	0.487804531847442	160	Togo
#FB61D7	0.825900514579759	0.489294643582261	160	Togo
#FB61D7	0.843053173241851	0.491373807392816	160	Togo
#FB61D7	0.860205831903944	0.494314887401935	160	Togo
#FB61D7	0.877358490566037	0.498274457451685	160	Togo
#FB61D7	0.894511149228129	0.503299261674528	160	Togo
#FB61D7	0.911663807890222	0.509312153250221	160	Togo
#FB61D7	0.928816466552314	0.516134896421654	160	Togo
#FB61D7	0.945969125214407	NA	160	Togo
#F8766D	0.0540308747855932	0.489219776963602	92	Thailand
#F8766D	0.0711835334476857	0.497628020302763	92	Thailand
#F8766D	0.0883361921097783	0.50559314446753	92	Thailand
#F8766D	0.105488850771871	0.513107548785958	92	Thailand
#F8766D	0.122641509433963	0.520226718163246	92	Thailand
#F8766D	0.139794168096056	0.527003857303009	92	Thailand
#F8766D	0.156946826758149	0.533554116385214	92	Thailand
#F8766D	0.174099485420241	0.540000626295368	92	Thailand
#F8766D	0.191252144082334	0.546497680673957	92	Thailand
#F8766D	0.208404802744426	0.553131927181154	92	Thailand
#F8766D	0.225557461406519	0.559919707261641	92	Thailand
#F8766D	0.242710120068611	0.566832138362024	92	Thailand
#F8766D	0.259862778730704	0.573840337928915	92	Thailand
#F8766D	0.277015437392797	0.580991430128372	92	Thailand
#F8766D	0.294168096054889	0.588410826047487	92	Thailand
#F8766D	0.311320754716982	0.596307164131152	92	Thailand
#F8766D	0.328473413379074	0.604896303462604	92	Thailand
#F8766D	0.345626072041167	0.614324176943187	92	Thailand
#F8766D	0.362778730703259	0.624652350015655	92	Thailand
#F8766D	0.379931389365352	0.635872841974467	92	Thailand
#F8766D	0.397084048027445	0.648127785384995	92	Thailand
#F8766D	0.414236706689537	0.661575654257291	92	Thailand
#F8766D	0.43138936535163	0.675969426753142	92	Thailand
#F8766D	0.448542024013722	0.690850782354265	92	Thailand
#F8766D	0.465694682675815	0.705689574192496	92	Thailand
#F8766D	0.482847341337907	0.719681651176054	92	Thailand
#F8766D	0.5	0.731944575292124	92	Thailand
#F8766D	0.517152658662093	0.741968721486791	92	Thailand
#F8766D	0.534305317324185	0.749456143419816	92	Thailand
#F8766D	0.551457975986278	0.754328174136564	92	Thailand
#F8766D	0.56861063464837	0.75677901080523	92	Thailand
#F8766D	0.585763293310463	0.757228590550777	92	Thailand
#F8766D	0.602915951972555	0.756497785943265	92	Thailand
#F8766D	0.620068610634648	0.75534438397561	92	Thailand
#F8766D	0.637221269296741	0.754215304158181	92	Thailand
#F8766D	0.654373927958833	0.753510721868877	92	Thailand
#F8766D	0.671526586620926	0.753397851890495	92	Thailand
#F8766D	0.688679245283018	0.753793086831634	92	Thailand
#F8766D	0.705831903945111	0.754587737083484	92	Thailand
#F8766D	0.722984562607203	0.755821326140158	92	Thailand
#F8766D	0.740137221269296	0.757469151817836	92	Thailand
#F8766D	0.757289879931389	0.759435825683605	92	Thailand
#F8766D	0.774442538593481	0.761546912316331	92	Thailand
#F8766D	0.791595197255574	0.763705503148711	92	Thailand
#F8766D	0.808747855917666	0.765847752536411	92	Thailand
#F8766D	0.825900514579759	0.767964159639498	92	Thailand
#F8766D	0.843053173241851	0.770093107851294	92	Thailand
#F8766D	0.860205831903944	0.772282101371454	92	Thailand
#F8766D	0.877358490566037	0.774578264366039	92	Thailand
#F8766D	0.894511149228129	0.776989577540592	92	Thailand
#F8766D	0.911663807890222	0.779476897434595	92	Thailand
#F8766D	0.928816466552314	0.782025022704157	92	Thailand
#F8766D	0.945969125214407	NA	92	Thailand
#C49A00	0.0540308747855932	0.502778995679892	89	Tajikistan
#C49A00	0.0711835334476857	0.509152919172973	89	Tajikistan
#C49A00	0.0883361921097783	0.515565606092972	89	Tajikistan
#C49A00	0.105488850771871	0.522017436473489	89	Tajikistan
#C49A00	0.122641509433963	0.528446084804574	89	Tajikistan
#C49A00	0.139794168096056	0.534796826248221	89	Tajikistan
#C49A00	0.156946826758149	0.541015696033623	89	Tajikistan
#C49A00	0.174099485420241	0.547008825862259	89	Tajikistan
#C49A00	0.191252144082334	0.552737452307209	89	Tajikistan
#C49A00	0.208404802744426	0.558139249858523	89	Tajikistan
#C49A00	0.225557461406519	0.563151893006253	89	Tajikistan
#C49A00	0.242710120068611	0.567744599029022	89	Tajikistan
#C49A00	0.259862778730704	0.571956131353748	89	Tajikistan
#C49A00	0.277015437392797	0.575816892668213	89	Tajikistan
#C49A00	0.294168096054889	0.579373627104878	89	Tajikistan
#C49A00	0.311320754716982	0.582663197922675	89	Tajikistan
#C49A00	0.328473413379074	0.585762371908251	89	Tajikistan
#C49A00	0.345626072041167	0.588732334470762	89	Tajikistan
#C49A00	0.362778730703259	0.591620209776266	89	Tajikistan
#C49A00	0.379931389365352	0.594480722662768	89	Tajikistan
#C49A00	0.397084048027445	0.597433583713401	89	Tajikistan
#C49A00	0.414236706689537	0.60064562767736	89	Tajikistan
#C49A00	0.43138936535163	0.604056429212681	89	Tajikistan
#C49A00	0.448542024013722	0.607525755921978	89	Tajikistan
#C49A00	0.465694682675815	0.610872711812961	89	Tajikistan
#C49A00	0.482847341337907	0.613570190286243	89	Tajikistan
#C49A00	0.5	0.615050041113935	89	Tajikistan
#C49A00	0.517152658662093	0.615019258392558	89	Tajikistan
#C49A00	0.534305317324185	0.613468721315776	89	Tajikistan
#C49A00	0.551457975986278	0.610617709269205	89	Tajikistan
#C49A00	0.56861063464837	0.606978507541938	89	Tajikistan
#C49A00	0.585763293310463	0.603251138020109	89	Tajikistan
#C49A00	0.602915951972555	0.600168685512812	89	Tajikistan
#C49A00	0.620068610634648	0.59835288498515	89	Tajikistan
#C49A00	0.637221269296741	0.598079260795131	89	Tajikistan
#C49A00	0.654373927958833	0.599464483257108	89	Tajikistan
#C49A00	0.671526586620926	0.602373640444057	89	Tajikistan
#C49A00	0.688679245283018	0.606294447066888	89	Tajikistan
#C49A00	0.705831903945111	0.610833568352444	89	Tajikistan
#C49A00	0.722984562607203	0.615764124243169	89	Tajikistan
#C49A00	0.740137221269296	0.62097818519744	89	Tajikistan
#C49A00	0.757289879931389	0.626424066646036	89	Tajikistan
#C49A00	0.774442538593481	0.63211202949608	89	Tajikistan
#C49A00	0.791595197255574	0.637995329615111	89	Tajikistan
#C49A00	0.808747855917666	0.643948175882438	89	Tajikistan
#C49A00	0.825900514579759	0.649842877009385	89	Tajikistan
#C49A00	0.843053173241851	0.655543000934541	89	Tajikistan
#C49A00	0.860205831903944	0.66099800318947	89	Tajikistan
