colour	y	x	showSelected	clickSelects	PANEL	fill
#00BFC4	0.423246753246753	0.388333333333333	2011_08_25	1555	4	#00BFC4
#F8766D	0.452077922077922	0.69969696969697	2011_08_31	1574	4	#F8766D
#00BFC4	0.283506493506493	0.514545454545455	2011_08_31	1575	4	#00BFC4
#00BFC4	0.490649350649351	0.549242424242424	2011_08_31	1576	4	#00BFC4
#00BFC4	0.464675324675325	0.449393939393939	2011_08_31	1577	4	#00BFC4
#00BFC4	0.463766233766234	0.419242424242424	2011_08_31	1578	4	#00BFC4
#00BFC4	0.455714285714286	0.64530303030303	2011_08_31	1592	4	#00BFC4
#F8766D	0.376493506493507	0.529090909090909	2011_08_31	1593	4	#F8766D
#00BFC4	0.358831168831169	0.546515151515152	2011_08_31	1594	4	#00BFC4
#00BFC4	0.791688311688312	0.490757575757576	2011_08_31	1595	4	#00BFC4
#F8766D	0.36948051948052	0.410909090909091	2011_08_31	1596	4	#F8766D
#F8766D	0.391428571428572	0.616212121212121	2011_08_31	1604	4	#F8766D
#00BFC4	0.447922077922078	0.546818181818182	2011_08_31	1605	4	#00BFC4
#00BFC4	0.419220779220779	0.450151515151515	2011_08_31	1617	4	#00BFC4
#00BFC4	0.445844155844156	0.520454545454545	2011_08_31	1618	4	#00BFC4
#00BFC4	0.317012987012987	0.647878787878788	2011_08_31	1621	4	#00BFC4
#F8766D	0.445454545454545	0.553636363636364	2011_08_31	1622	4	#F8766D
#00BFC4	0.415584415584416	0.504848484848485	2011_09_06	1637	4	#00BFC4
#F8766D	0.168051948051948	0.698939393939394	2011_09_06	1638	4	#F8766D
#00BFC4	0.273116883116883	0.663787878787879	2011_09_06	1639	4	#00BFC4
#00BFC4	0.35948051948052	0.419242424242424	2011_09_06	1649	4	#00BFC4
#00BFC4	0.404545454545455	0.479848484848485	2011_09_06	1650	4	#00BFC4
#00BFC4	0.561168831168831	0.458787878787879	2011_09_06	1651	4	#00BFC4
#00BFC4	0.570649350649351	0.479242424242424	2011_09_06	1662	4	#00BFC4
#00BFC4	0.434805194805195	0.437272727272727	2011_09_06	1663	4	#00BFC4
#00BFC4	0.665454545454546	0.462727272727273	2011_09_06	1664	4	#00BFC4
#00BFC4	0.436623376623377	0.528939393939394	2011_09_06	1665	4	#00BFC4
#00BFC4	0.547662337662338	0.359848484848485	2011_09_06	1666	4	#00BFC4
#00BFC4	0.479090909090909	0.551212121212121	2011_09_06	1667	4	#00BFC4
#00BFC4	0.43987012987013	0.613333333333333	2011_09_06	1668	4	#00BFC4
#00BFC4	0.506623376623377	0.397121212121212	2011_09_06	1669	4	#00BFC4
#00BFC4	0.468961038961039	0.507424242424242	2011_09_06	1670	4	#00BFC4
#00BFC4	0.357142857142857	0.56030303030303	2011_09_06	1671	4	#00BFC4
#00BFC4	0.349220779220779	0.529242424242424	2011_09_06	1675	4	#00BFC4
#00BFC4	0.416493506493507	0.569242424242424	2011_09_06	1676	4	#00BFC4
#00BFC4	0.656103896103896	0.572727272727273	2011_09_06	1677	4	#00BFC4
#00BFC4	0.471948051948052	0.603787878787879	2011_09_06	1678	4	#00BFC4
#00BFC4	0.513246753246753	0.671666666666667	2011_09_06	1679	4	#00BFC4
#00BFC4	0.47025974025974	0.643181818181818	2011_09_06	1680	4	#00BFC4
#00BFC4	0.37961038961039	0.361666666666667	2011_09_06	1681	4	#00BFC4
#00BFC4	0.247402597402597	0.436666666666667	2011_09_06	1689	4	#00BFC4
#F8766D	0.245324675324675	0.428787878787879	2011_09_06	1690	4	#F8766D
#00BFC4	0.327272727272727	0.547727272727273	2011_09_06	1691	4	#00BFC4
#00BFC4	0.398441558441558	0.431818181818182	2011_09_06	1692	4	#00BFC4
#00BFC4	0.365584415584416	0.390757575757576	2011_09_06	1696	4	#00BFC4
#00BFC4	0.233376623376623	0.705454545454545	2011_09_06	1697	4	#00BFC4
#00BFC4	0.32974025974026	0.65	2011_09_06	1698	4	#00BFC4
#00BFC4	0.43012987012987	0.589242424242424	2011_09_06	1699	4	#00BFC4
#00BFC4	0.341298701298701	0.472878787878788	2011_09_06	1700	4	#00BFC4
#00BFC4	0.361948051948052	0.333939393939394	2011_09_06	1703	4	#00BFC4
#00BFC4	0.49974025974026	0.462575757575758	2011_09_06	1708	4	#00BFC4
#00BFC4	0.256623376623377	0.654545454545455	2011_09_06	1709	4	#00BFC4
#00BFC4	0.458181818181818	0.52530303030303	2011_09_06	1710	4	#00BFC4
#00BFC4	0.45987012987013	0.473787878787879	2011_09_06	1711	4	#00BFC4
#00BFC4	0.5	0.371363636363636	2011_09_06	1712	4	#00BFC4
#00BFC4	0.535844155844156	0.541212121212121	2011_09_06	1713	4	#00BFC4
#00BFC4	0.52987012987013	0.618181818181818	2011_09_06	1714	4	#00BFC4
#00BFC4	0.36012987012987	0.608484848484849	2011_09_06	1715	4	#00BFC4
#00BFC4	0.441428571428571	0.265909090909091	2011_09_12	1731	4	#00BFC4
#00BFC4	0.471038961038961	0.410606060606061	2011_09_12	1732	4	#00BFC4
#00BFC4	0.516883116883117	0.403181818181818	2011_09_12	1733	4	#00BFC4
#00BFC4	0.433246753246753	0.444090909090909	2011_09_12	1734	4	#00BFC4
#00BFC4	0.561948051948052	0.569242424242424	2011_09_12	1735	4	#00BFC4
#00BFC4	0.302727272727273	0.726363636363636	2011_09_12	1737	4	#00BFC4
#F8766D	0.192857142857143	0.663333333333333	2011_09_12	1738	4	#F8766D
#00BFC4	0.38974025974026	0.575606060606061	2011_09_12	1739	4	#00BFC4
#F8766D	0.268701298701299	0.642878787878788	2011_09_12	1740	4	#F8766D
#00BFC4	0.323506493506494	0.461818181818182	2011_09_12	1762	4	#00BFC4
#00BFC4	0.459090909090909	0.657272727272727	2011_09_12	1763	4	#00BFC4
#00BFC4	0.467012987012987	0.782424242424242	2011_09_12	1764	4	#00BFC4
#00BFC4	0.556753246753247	0.543484848484848	2011_09_12	1765	4	#00BFC4
#00BFC4	0.490649350649351	0.481666666666667	2011_09_12	1780	4	#00BFC4
#F8766D	0.463246753246753	0.613636363636364	2011_09_12	1781	4	#F8766D
#00BFC4	0.256363636363636	0.585606060606061	2011_09_12	1786	4	#00BFC4
#00BFC4	0.451038961038961	0.661515151515152	2011_09_12	1787	4	#00BFC4
#00BFC4	0.451168831168831	0.538636363636364	2011_09_12	1788	4	#00BFC4
#00BFC4	0.402597402597403	0.516969696969697	2011_09_28	1791	4	#00BFC4
#00BFC4	0.404025974025974	0.627424242424242	2011_09_28	1792	4	#00BFC4
#00BFC4	0.409090909090909	0.563939393939394	2011_09_28	1793	4	#00BFC4
#00BFC4	0.470519480519481	0.528939393939394	2011_09_28	1794	4	#00BFC4
#00BFC4	0.471948051948052	0.521212121212121	2011_09_28	1804	4	#00BFC4
#00BFC4	0.446493506493507	0.545757575757576	2011_09_28	1805	4	#00BFC4
#00BFC4	0.56025974025974	0.546515151515152	2011_09_28	1806	4	#00BFC4
#00BFC4	0.54961038961039	0.526212121212121	2011_09_28	1807	4	#00BFC4
#00BFC4	0.436233766233766	0.550454545454546	2011_09_28	1808	4	#00BFC4
#00BFC4	0.391298701298701	0.515606060606061	2011_09_28	1809	4	#00BFC4
#00BFC4	0.181038961038961	0.643636363636364	2011_09_28	1810	4	#00BFC4
#00BFC4	0.499090909090909	0.489393939393939	2011_09_28	1811	4	#00BFC4
#00BFC4	0.492337662337662	0.503787878787879	2011_09_26	1812	4	#00BFC4
#00BFC4	0.456883116883117	0.605151515151515	2011_09_26	1813	4	#00BFC4
#00BFC4	0.369350649350649	0.590151515151515	2011_09_26	1814	4	#00BFC4
#00BFC4	0.321038961038961	0.572272727272727	2011_09_26	1815	4	#00BFC4
#00BFC4	0.474675324675325	0.518787878787879	2011_09_26	1816	4	#00BFC4
#00BFC4	0.33	0.528333333333333	2011_10_06	1817	4	#00BFC4
#00BFC4	0.208961038961039	0.576212121212121	2011_10_06	1818	4	#00BFC4
#00BFC4	0.392987012987013	0.503030303030303	2011_10_06	1819	4	#00BFC4
#00BFC4	0.362337662337662	0.688333333333333	2011_10_06	1820	4	#00BFC4
#00BFC4	0.329090909090909	0.595454545454545	2011_10_06	1821	4	#00BFC4
#00BFC4	0.244155844155844	0.506363636363636	2011_10_04	1822	4	#00BFC4
#00BFC4	0.388701298701299	0.637121212121212	2011_10_04	1823	4	#00BFC4
#00BFC4	0.28961038961039	0.552424242424242	2011_10_04	1824	4	#00BFC4
#00BFC4	0.324805194805195	0.568939393939394	2011_10_04	1825	4	#00BFC4
#00BFC4	0.562857142857143	0.533787878787879	2011_10_04	1826	4	#00BFC4
#00BFC4	0.175194805194805	0.61530303030303	2011_10_04	1830	4	#00BFC4
#00BFC4	0.348571428571429	0.565151515151515	2011_10_04	1831	4	#00BFC4
#00BFC4	0.391298701298701	0.470454545454545	2011_10_04	1832	4	#00BFC4
#00BFC4	0.511168831168831	0.681363636363636	2011_09_26	1833	4	#00BFC4
#00BFC4	0.630649350649351	0.430151515151515	2011_09_26	1834	4	#00BFC4
#F8766D	0.471818181818182	0.623030303030303	2011_09_26	1835	4	#F8766D
#F8766D	0.484285714285714	0.585	2011_09_26	1836	4	#F8766D
#00BFC4	0.367662337662338	0.433484848484848	2011_10_06	1837	4	#00BFC4
#00BFC4	0.381038961038961	0.759848484848485	2011_09_26	1838	4	#00BFC4
#F8766D	0.418311688311688	0.602878787878788	2011_09_26	1839	4	#F8766D
#00BFC4	0.41948051948052	0.642424242424242	2011_09_26	1840	4	#00BFC4
#00BFC4	0.337402597402597	0.643787878787879	2011_09_26	1841	4	#00BFC4
#00BFC4	0.400649350649351	0.528181818181818	2011_09_26	1842	4	#00BFC4
#00BFC4	0.392077922077922	0.682878787878788	2011_09_28	1845	4	#00BFC4
#00BFC4	0.41038961038961	0.665606060606061	2011_09_28	1846	4	#00BFC4
#00BFC4	0.508311688311688	0.70969696969697	2011_09_28	1847	4	#00BFC4
#00BFC4	0.215454545454545	0.696818181818182	2011_10_06	1851	4	#00BFC4
#00BFC4	0.358441558441559	0.640151515151515	2011_10_06	1852	4	#00BFC4
#00BFC4	0.236103896103896	0.584393939393939	2011_10_06	1853	4	#00BFC4
#00BFC4	0.383116883116883	0.556212121212121	2011_10_06	1854	4	#00BFC4
#00BFC4	0.375194805194805	0.352121212121212	2011_10_06	1856	4	#00BFC4
#00BFC4	0.347272727272727	0.667272727272727	2011_09_26	1857	4	#00BFC4
#00BFC4	0.312597402597403	0.670606060606061	2011_09_26	1858	4	#00BFC4
