fill	x	y	tooltip	clickSelects	PANEL	group	xmin	xmax	ymin	ymax	colour	size
#FDFBFB	0.601010101010101	0.443181818181818	( 1 ,  1.02 )	px=0.5; pz=2.2	8	1542	0.55050505050505	0.651515151515151	0.386363636363636	0.5	#FDFBFB	0
#FFFFFF	0.601010101010101	0.556818181818182	( 0.99 ,  1.01 )	px=0.5; pz=2.7	8	1487	0.55050505050505	0.651515151515151	0.5	0.613636363636364	#FFFFFF	0
#EFEFF6	0.601010101010101	0.670454545454545	( 0.88 ,  1.01 )	px=0.5; pz=3.2	8	1408	0.55050505050505	0.651515151515151	0.613636363636364	0.727272727272727	#EFEFF6	0
#F8F8FB	0.601010101010101	0.784090909090909	( 0.16 ,  1.06 )	px=0.5; pz=3.7	8	1188	0.55050505050505	0.651515151515151	0.727272727272727	0.840909090909091	#F8F8FB	0
#FFFFFF	0.601010101010101	0.897727272727273	( 0 ,  Inf )	px=0.5; pz=4.2	8	639	0.55050505050505	0.651515151515151	0.840909090909091	0.954545454545454	#FFFFFF	0
#FEFEFE	0.702020202020202	0.102272727272727	( 0 ,  Inf )	px=1; pz=0.7	8	663	0.651515151515151	0.752525252525252	0.0454545454545455	0.159090909090909	#FEFEFE	0
#FFFFFF	0.702020202020202	0.215909090909091	( 0.11 ,  5.05 )	px=1; pz=1.2	8	1175	0.651515151515151	0.752525252525252	0.159090909090909	0.272727272727273	#FFFFFF	0
#F6F0F0	0.702020202020202	0.329545454545455	( 0.94 ,  1.86 )	px=1; pz=1.7	8	1438	0.651515151515151	0.752525252525252	0.272727272727273	0.386363636363636	#F6F0F0	0
#C1C1DE	0.702020202020202	0.443181818181818	( 0.61 ,  0.79 )	px=1; pz=2.2	8	1323	0.651515151515151	0.752525252525252	0.386363636363636	0.5	#C1C1DE	0
#B6B6D9	0.702020202020202	0.556818181818182	( 0.57 ,  0.77 )	px=1; pz=2.7	8	1311	0.651515151515151	0.752525252525252	0.5	0.613636363636364	#B6B6D9	0
#D0D0E6	0.702020202020202	0.670454545454545	( 0.33 ,  0.71 )	px=1; pz=3.2	8	1248	0.651515151515151	0.752525252525252	0.613636363636364	0.727272727272727	#D0D0E6	0
#FBFBFD	0.702020202020202	0.784090909090909	( 0 ,  0.87 )	px=1; pz=3.7	8	30	0.651515151515151	0.752525252525252	0.727272727272727	0.840909090909091	#FBFBFD	0
#FFFFFF	0.702020202020202	0.897727272727273	( 0 ,  Inf )	px=1; pz=4.2	8	729	0.651515151515151	0.752525252525252	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.803030303030303	0.102272727272727	( 0 ,  Inf )	px=1.5; pz=0.7	8	753	0.752525252525252	0.853535353535353	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.803030303030303	0.215909090909091	( 0 ,  Inf )	px=1.5; pz=1.2	8	777	0.752525252525252	0.853535353535353	0.159090909090909	0.272727272727273	#FFFFFF	0
#FDFDFE	0.803030303030303	0.329545454545455	( 0 ,  1.63 )	px=1.5; pz=1.7	8	45	0.752525252525252	0.853535353535353	0.272727272727273	0.386363636363636	#FDFDFE	0
#FBFBFC	0.803030303030303	0.443181818181818	( 0.02 ,  0.51 )	px=1.5; pz=2.2	8	1112	0.752525252525252	0.853535353535353	0.386363636363636	0.5	#FBFBFC	0
#FBFBFC	0.803030303030303	0.556818181818182	( 0.01 ,  0.56 )	px=1.5; pz=2.7	8	1104	0.752525252525252	0.853535353535353	0.5	0.613636363636364	#FBFBFC	0
#FCFCFD	0.803030303030303	0.670454545454545	( 0 ,  0.92 )	px=1.5; pz=3.2	8	31	0.752525252525252	0.853535353535353	0.613636363636364	0.727272727272727	#FCFCFD	0
#FEFEFE	0.803030303030303	0.784090909090909	( 0 ,  Inf )	px=1.5; pz=3.7	8	866	0.752525252525252	0.853535353535353	0.727272727272727	0.840909090909091	#FEFEFE	0
#FFFFFF	0.803030303030303	0.897727272727273	( 0 ,  Inf )	px=1.5; pz=4.2	8	890	0.752525252525252	0.853535353535353	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.904040404040404	0.102272727272727	( 0 ,  Inf )	px=2; pz=0.7	8	914	0.853535353535353	0.954545454545454	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.904040404040404	0.215909090909091	( 0 ,  Inf )	px=2; pz=1.2	8	938	0.853535353535353	0.954545454545454	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.904040404040404	0.329545454545455	( 0 ,  Inf )	px=2; pz=1.7	8	962	0.853535353535353	0.954545454545454	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.904040404040404	0.443181818181818	( 0 ,  Inf )	px=2; pz=2.2	8	986	0.853535353535353	0.954545454545454	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.904040404040404	0.556818181818182	( 0 ,  Inf )	px=2; pz=2.7	8	1009	0.853535353535353	0.954545454545454	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.904040404040404	0.670454545454545	( 0 ,  Inf )	px=2; pz=3.2	8	1033	0.853535353535353	0.954545454545454	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.904040404040404	0.784090909090909	( 0 ,  Inf )	px=2; pz=3.7	8	1057	0.853535353535353	0.954545454545454	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.904040404040404	0.897727272727273	( 0 ,  Inf )	px=2; pz=4.2	8	1081	0.853535353535353	0.954545454545454	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.095959595959596	0.102272727272727	( 0 ,  Inf )	px=-2; pz=0.7	9	363	0.0454545454545455	0.146464646464646	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.095959595959596	0.215909090909091	( 0 ,  Inf )	px=-2; pz=1.2	9	387	0.0454545454545455	0.146464646464646	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.095959595959596	0.329545454545455	( 0 ,  Inf )	px=-2; pz=1.7	9	411	0.0454545454545455	0.146464646464646	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.095959595959596	0.443181818181818	( 0 ,  Inf )	px=-2; pz=2.2	9	435	0.0454545454545455	0.146464646464646	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.095959595959596	0.556818181818182	( 0 ,  Inf )	px=-2; pz=2.7	9	459	0.0454545454545455	0.146464646464646	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.095959595959596	0.670454545454545	( 0 ,  Inf )	px=-2; pz=3.2	9	483	0.0454545454545455	0.146464646464646	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.095959595959596	0.784090909090909	( 0 ,  Inf )	px=-2; pz=3.7	9	507	0.0454545454545455	0.146464646464646	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.095959595959596	0.897727272727273	( 0 ,  Inf )	px=-2; pz=4.2	9	531	0.0454545454545455	0.146464646464646	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.196969696969697	0.102272727272727	( 0 ,  Inf )	px=-1.5; pz=0.7	9	234	0.146464646464646	0.247474747474747	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.196969696969697	0.215909090909091	( 0 ,  Inf )	px=-1.5; pz=1.2	9	258	0.146464646464646	0.247474747474747	0.159090909090909	0.272727272727273	#FFFFFF	0
#FAFAFC	0.196969696969697	0.329545454545455	( 0 ,  0.56 )	px=-1.5; pz=1.7	9	23	0.146464646464646	0.247474747474747	0.272727272727273	0.386363636363636	#FAFAFC	0
#F2F2F8	0.196969696969697	0.443181818181818	( 0.03 ,  0.29 )	px=-1.5; pz=2.2	9	1116	0.146464646464646	0.247474747474747	0.386363636363636	0.5	#F2F2F8	0
#F5F5FA	0.196969696969697	0.556818181818182	( 0.02 ,  0.36 )	px=-1.5; pz=2.7	9	1110	0.146464646464646	0.247474747474747	0.5	0.613636363636364	#F5F5FA	0
#FBFBFD	0.196969696969697	0.670454545454545	( 0 ,  0.46 )	px=-1.5; pz=3.2	9	19	0.146464646464646	0.247474747474747	0.613636363636364	0.727272727272727	#FBFBFD	0
#FFFFFF	0.196969696969697	0.784090909090909	( 0 ,  Inf )	px=-1.5; pz=3.7	9	315	0.146464646464646	0.247474747474747	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.196969696969697	0.897727272727273	( 0 ,  Inf )	px=-1.5; pz=4.2	9	339	0.146464646464646	0.247474747474747	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.297979797979798	0.102272727272727	( 0 ,  Inf )	px=-1; pz=0.7	9	162	0.247474747474747	0.348484848484849	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FEFDFD	0.297979797979798	0.215909090909091	( 0.32 ,  66.83 )	px=-1; pz=1.2	9	1245	0.247474747474747	0.348484848484849	0.159090909090909	0.272727272727273	#FEFDFD	0
#C29595	0.297979797979798	0.329545454545455	( 1.83 ,  3.18 )	px=-1; pz=1.7	9	1678	0.247474747474747	0.348484848484849	0.272727272727273	0.386363636363636	#C29595	0
#EBEBF4	0.297979797979798	0.443181818181818	( 0.85 ,  1.01 )	px=-1; pz=2.2	9	1399	0.247474747474747	0.348484848484849	0.386363636363636	0.5	#EBEBF4	0
#D2D2E7	0.297979797979798	0.556818181818182	( 0.76 ,  0.92 )	px=-1; pz=2.7	9	1364	0.247474747474747	0.348484848484849	0.5	0.613636363636364	#D2D2E7	0
#D7D7EA	0.297979797979798	0.670454545454545	( 0.47 ,  0.92 )	px=-1; pz=3.2	9	1291	0.247474747474747	0.348484848484849	0.613636363636364	0.727272727272727	#D7D7EA	0
#FEFEFE	0.297979797979798	0.784090909090909	( 0 ,  6.18 )	px=-1; pz=3.7	9	95	0.247474747474747	0.348484848484849	0.727272727272727	0.840909090909091	#FEFEFE	0
#FFFFFF	0.297979797979798	0.897727272727273	( 0 ,  Inf )	px=-1; pz=4.2	9	210	0.247474747474747	0.348484848484849	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.398989898989899	0.102272727272727	( 0 ,  Inf )	px=-0.5; pz=0.7	9	112	0.348484848484849	0.44949494949495	0.0454545454545455	0.159090909090909	#FFFFFF	0
#F9F5F5	0.398989898989899	0.215909090909091	( 2.89 ,  59.28 )	px=-0.5; pz=1.2	9	1722	0.348484848484849	0.44949494949495	0.159090909090909	0.272727272727273	#F9F5F5	0
#9D5353	0.398989898989899	0.329545454545455	( 1.98 ,  2.85 )	px=-0.5; pz=1.7	9	1687	0.348484848484849	0.44949494949495	0.272727272727273	0.386363636363636	#9D5353	0
#FCF9F9	0.398989898989899	0.443181818181818	( 1 ,  1.04 )	px=-0.5; pz=2.2	9	1548	0.348484848484849	0.44949494949495	0.386363636363636	0.5	#FCF9F9	0
#FEFEFE	0.398989898989899	0.556818181818182	( 0.99 ,  1.02 )	px=-0.5; pz=2.7	9	1489	0.348484848484849	0.44949494949495	0.5	0.613636363636364	#FEFEFE	0
#FBF7F7	0.398989898989899	0.670454545454545	( 0.92 ,  1.14 )	px=-0.5; pz=3.2	9	1429	0.348484848484849	0.44949494949495	0.613636363636364	0.727272727272727	#FBF7F7	0
#FCF9F9	0.398989898989899	0.784090909090909	( 0.49 ,  7.56 )	px=-0.5; pz=3.7	9	1296	0.348484848484849	0.44949494949495	0.727272727272727	0.840909090909091	#FCF9F9	0
#FFFFFF	0.398989898989899	0.897727272727273	( 0 ,  Inf )	px=-0.5; pz=4.2	9	138	0.348484848484849	0.44949494949495	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.5	0.102272727272727	( 0 ,  Inf )	px=0; pz=0.7	9	554	0.44949494949495	0.55050505050505	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FDFBFB	0.5	0.215909090909091	( 0.76 ,  18.61 )	px=0; pz=1.2	9	1365	0.44949494949495	0.55050505050505	0.159090909090909	0.272727272727273	#FDFBFB	0
#9A4E4E	0.5	0.329545454545455	( 2.18 ,  3.49 )	px=0; pz=1.7	9	1700	0.44949494949495	0.55050505050505	0.272727272727273	0.386363636363636	#9A4E4E	0
#F7F1F1	0.5	0.443181818181818	( 1.01 ,  1.06 )	px=0; pz=2.2	9	1577	0.44949494949495	0.55050505050505	0.386363636363636	0.5	#F7F1F1	0
#FCF9F9	0.5	0.556818181818182	( 1 ,  1.03 )	px=0; pz=2.7	9	1546	0.44949494949495	0.55050505050505	0.5	0.613636363636364	#FCF9F9	0
#FCF9F9	0.5	0.670454545454545	( 0.91 ,  1.14 )	px=0; pz=3.2	9	1424	0.44949494949495	0.55050505050505	0.613636363636364	0.727272727272727	#FCF9F9	0
#FAF6F6	0.5	0.784090909090909	( 0.59 ,  6.17 )	px=0; pz=3.7	9	1320	0.44949494949495	0.55050505050505	0.727272727272727	0.840909090909091	#FAF6F6	0
#FFFFFF	0.5	0.897727272727273	( 0 ,  Inf )	px=0; pz=4.2	9	580	0.44949494949495	0.55050505050505	0.840909090909091	0.954545454545454	#FFFFFF	0
#FEFEFE	0.601010101010101	0.102272727272727	( 0 ,  Inf )	px=0.5; pz=0.7	9	603	0.55050505050505	0.651515151515151	0.0454545454545455	0.159090909090909	#FEFEFE	0
#FEFEFE	0.601010101010101	0.215909090909091	( 0.01 ,  8.74 )	px=0.5; pz=1.2	9	1107	0.55050505050505	0.651515151515151	0.159090909090909	0.272727272727273	#FEFEFE	0
#AF7272	0.601010101010101	0.329545454545455	( 2.18 ,  4.33 )	px=0.5; pz=1.7	9	1701	0.55050505050505	0.651515151515151	0.272727272727273	0.386363636363636	#AF7272	0
#EDE0E0	0.601010101010101	0.443181818181818	( 1.04 ,  1.17 )	px=0.5; pz=2.2	9	1603	0.55050505050505	0.651515151515151	0.386363636363636	0.5	#EDE0E0	0
#F7F1F1	0.601010101010101	0.556818181818182	( 0.99 ,  1.09 )	px=0.5; pz=2.7	9	1507	0.55050505050505	0.651515151515151	0.5	0.613636363636364	#F7F1F1	0
#FBFBFC	0.601010101010101	0.670454545454545	( 0.79 ,  1.21 )	px=0.5; pz=3.2	9	1374	0.55050505050505	0.651515151515151	0.613636363636364	0.727272727272727	#FBFBFC	0
#FBF8F8	0.601010101010101	0.784090909090909	( 0.41 ,  11.66 )	px=0.5; pz=3.7	9	1275	0.55050505050505	0.651515151515151	0.727272727272727	0.840909090909091	#FBF8F8	0
#FFFFFF	0.601010101010101	0.897727272727273	( 0 ,  Inf )	px=0.5; pz=4.2	9	640	0.55050505050505	0.651515151515151	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.702020202020202	0.102272727272727	( 0 ,  Inf )	px=1; pz=0.7	9	664	0.651515151515151	0.752525252525252	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FEFEFE	0.702020202020202	0.215909090909091	( 0 ,  Inf )	px=1; pz=1.2	9	686	0.651515151515151	0.752525252525252	0.159090909090909	0.272727272727273	#FEFEFE	0
#FEFEFE	0.702020202020202	0.329545454545455	( 0.21 ,  3.13 )	px=1; pz=1.7	9	1210	0.651515151515151	0.752525252525252	0.272727272727273	0.386363636363636	#FEFEFE	0
#D0D0E6	0.702020202020202	0.443181818181818	( 0.17 ,  0.58 )	px=1; pz=2.2	9	1192	0.651515151515151	0.752525252525252	0.386363636363636	0.5	#D0D0E6	0
#CECEE5	0.702020202020202	0.556818181818182	( 0.12 ,  0.5 )	px=1; pz=2.7	9	1177	0.651515151515151	0.752525252525252	0.5	0.613636363636364	#CECEE5	0
#F6F6FA	0.702020202020202	0.670454545454545	( 0.1 ,  1.56 )	px=1; pz=3.2	9	1163	0.651515151515151	0.752525252525252	0.613636363636364	0.727272727272727	#F6F6FA	0
#FFFFFF	0.702020202020202	0.784090909090909	( 0 ,  Inf )	px=1; pz=3.7	9	708	0.651515151515151	0.752525252525252	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.702020202020202	0.897727272727273	( 0 ,  Inf )	px=1; pz=4.2	9	730	0.651515151515151	0.752525252525252	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.803030303030303	0.102272727272727	( 0 ,  Inf )	px=1.5; pz=0.7	9	754	0.752525252525252	0.853535353535353	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.803030303030303	0.215909090909091	( 0 ,  Inf )	px=1.5; pz=1.2	9	778	0.752525252525252	0.853535353535353	0.159090909090909	0.272727272727273	#FFFFFF	0
#FEFEFE	0.803030303030303	0.329545454545455	( 0 ,  Inf )	px=1.5; pz=1.7	9	800	0.752525252525252	0.853535353535353	0.272727272727273	0.386363636363636	#FEFEFE	0
#FDFDFE	0.803030303030303	0.443181818181818	( 0 ,  Inf )	px=1.5; pz=2.2	9	816	0.752525252525252	0.853535353535353	0.386363636363636	0.5	#FDFDFE	0
#FEFEFE	0.803030303030303	0.556818181818182	( 0 ,  Inf )	px=1.5; pz=2.7	9	829	0.752525252525252	0.853535353535353	0.5	0.613636363636364	#FEFEFE	0
#FFFFFF	0.803030303030303	0.670454545454545	( 0 ,  Inf )	px=1.5; pz=3.2	9	845	0.752525252525252	0.853535353535353	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.803030303030303	0.784090909090909	( 0 ,  Inf )	px=1.5; pz=3.7	9	867	0.752525252525252	0.853535353535353	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.803030303030303	0.897727272727273	( 0 ,  Inf )	px=1.5; pz=4.2	9	891	0.752525252525252	0.853535353535353	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.904040404040404	0.102272727272727	( 0 ,  Inf )	px=2; pz=0.7	9	915	0.853535353535353	0.954545454545454	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.904040404040404	0.215909090909091	( 0 ,  Inf )	px=2; pz=1.2	9	939	0.853535353535353	0.954545454545454	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.904040404040404	0.329545454545455	( 0 ,  Inf )	px=2; pz=1.7	9	963	0.853535353535353	0.954545454545454	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.904040404040404	0.443181818181818	( 0 ,  Inf )	px=2; pz=2.2	9	987	0.853535353535353	0.954545454545454	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.904040404040404	0.556818181818182	( 0 ,  Inf )	px=2; pz=2.7	9	1010	0.853535353535353	0.954545454545454	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.904040404040404	0.670454545454545	( 0 ,  Inf )	px=2; pz=3.2	9	1034	0.853535353535353	0.954545454545454	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.904040404040404	0.784090909090909	( 0 ,  Inf )	px=2; pz=3.7	9	1058	0.853535353535353	0.954545454545454	0.727272727272727	0.840909090909091	#FFFFFF	0
